Weekday,Date,Hour,NO2_ppb,NOx_ppb,temp_dry,Humidity,Wind_speed,Pressure,Visibility,Wind_dir
Sunday,2020-06-14,11,0.5843404000000001,0.94504435,21.366666666666664,40.66666666666666,7.949999999999999,1018.5166666666668,60000.0,70.0
Sunday,2020-06-14,12,0.8536179500000001,1.0628065,21.48333333333333,42.333333333333336,7.616666666666667,1018.3,63333.333333333336,69.0
Sunday,2020-06-14,13,0.31566035,0.7301276000000001,21.48333333333333,42.66666666666666,6.95,1018.1,61666.66666666666,69.0
Sunday,2020-06-14,14,0.53140475,0.9067713,21.433333333333334,42.833333333333336,7.033333333333334,1018.0166666666668,59166.66666666666,68.0
Sunday,2020-06-14,15,0.71709465,0.89695775,20.95,41.66666666666666,7.033333333333334,1017.8333333333334,58333.333333333336,70.0
Sunday,2020-06-14,16,1.2526045,1.603533,20.65,40.333333333333336,5.766666666666667,1017.7333333333332,66666.66666666667,81.0
Sunday,2020-06-14,17,0.88900435,1.1128559999999998,19.716666666666665,42.833333333333336,4.866666666666666,1017.7333333333332,70833.33333333333,86.0
Sunday,2020-06-14,18,0.9255216,1.202159,18.83333333333333,46.0,4.266666666666667,1017.95,69166.66666666667,89.0
Sunday,2020-06-14,19,1.264396,1.6192345,17.55,50.0,3.516666666666667,1018.0833333333334,70000.0,91.0
Sunday,2020-06-14,20,1.5625195,1.614328,16.283333333333335,53.5,2.766666666666667,1018.2333333333332,75000.0,79.0
Sunday,2020-06-14,21,3.623344,3.670265,14.633333333333333,63.0,2.25,1018.1166666666668,75000.0,58.0
Sunday,2020-06-14,22,4.237124,4.2693815,14.033333333333331,62.5,1.9833333333333332,1018.05,75000.0,46.0
Sunday,2020-06-14,23,3.67253,3.4995095000000003,12.833333333333334,69.33333333333333,2.5,1017.9333333333334,71666.66666666667,53.0
Monday,2020-06-15,0,3.737987,3.9901865,12.7,71.16666666666667,3.1,1017.6166666666668,75000.0,26.0
Monday,2020-06-15,1,5.7045285,5.683023,12.183333333333332,75.66666666666667,3.35,1017.4333333333334,73333.33333333333,49.0
Monday,2020-06-15,2,6.1514665,6.237488,12.983333333333334,75.33333333333333,3.6,1017.3333333333334,75000.0,35.0
Monday,2020-06-15,3,6.2574545,6.304375,14.15,73.0,2.6,1017.2166666666668,68333.33333333333,34.0
Monday,2020-06-15,4,6.801641,7.693137,15.566666666666668,64.83333333333333,2.266666666666667,1017.4666666666668,70833.33333333333,21.0
Monday,2020-06-15,5,9.7660485,11.889216,16.016666666666666,58.833333333333336,3.6,1017.5333333333332,63333.333333333336,26.0
Monday,2020-06-15,6,9.6939855,12.31569,16.766666666666666,55.5,3.1833333333333336,1017.6,64166.66666666666,22.0
Monday,2020-06-15,7,7.037123,9.6588245,17.483333333333334,53.16666666666666,3.35,1017.7333333333332,59166.66666666666,39.0
Monday,2020-06-15,8,9.507825,20.022547,18.95,43.0,3.6833333333333336,1017.65,57500.0,32.0
Monday,2020-06-15,9,2.6016505,3.2725495,20.08333333333333,37.16666666666666,3.4333333333333336,1017.3,63333.333333333336,12.0
Monday,2020-06-15,10,1.8165325,2.2823525,20.95,35.833333333333336,2.9333333333333336,1016.9333333333334,58333.333333333336,21.0
Monday,2020-06-15,11,2.6090225,3.909804,21.566666666666663,33.666666666666664,4.1,1016.6833333333334,60833.333333333336,18.0
Monday,2020-06-15,12,1.909739,2.268137,22.133333333333336,33.166666666666664,3.0,1016.2833333333332,65833.33333333333,27.0
Monday,2020-06-15,13,1.8903535,2.1803925,22.5,31.666666666666668,1.9666666666666668,1015.65,60000.0,37.0
Monday,2020-06-15,14,2.655059,2.945098,22.366666666666664,35.166666666666664,2.316666666666667,1015.5666666666666,62500.0,206.0
Monday,2020-06-15,15,2.0778245,2.5480395,22.05,37.833333333333336,2.1666666666666665,1015.4333333333334,66666.66666666667,184.0
Monday,2020-06-15,16,1.223763,1.2833335,21.55,40.66666666666666,1.9,1015.1333333333332,62500.0,136.0
Monday,2020-06-15,17,1.2495595000000002,1.387255,21.316666666666663,41.16666666666666,1.8,1014.9166666666666,56666.66666666666,184.0
Monday,2020-06-15,18,1.1902955,1.2156865,19.883333333333333,53.333333333333336,1.1666666666666667,1015.1166666666668,55333.333333333336,127.0
Monday,2020-06-15,19,1.8628025,2.127451,18.08333333333333,66.5,0.75,1015.3,54166.66666666666,84.0
Monday,2020-06-15,20,3.0620975,2.897059,16.516666666666666,75.0,1.1,1015.85,68333.33333333333,136.0
Monday,2020-06-15,21,3.9984105,3.8431375,15.783333333333331,82.66666666666667,1.3833333333333335,1015.6833333333334,60000.0,244.0
Monday,2020-06-15,22,6.672185,6.8294115,16.3,66.33333333333333,2.266666666666667,1015.2833333333332,64166.66666666666,273.0
Monday,2020-06-15,23,8.8686845,9.133333,16.233333333333334,64.83333333333333,2.6833333333333336,1014.7166666666668,64166.66666666666,258.0
Tuesday,2020-06-16,0,4.5681145,4.4372545,16.849999999999998,59.16666666666666,2.5,1014.2833333333332,75000.0,261.0
Tuesday,2020-06-16,1,3.2057525,3.172549,16.833333333333332,57.0,1.8666666666666665,1014.2,70833.33333333333,305.0
Tuesday,2020-06-16,2,1.74609,1.6240195000000002,16.55,60.0,2.4333333333333336,1013.7333333333332,73333.33333333333,283.0
Tuesday,2020-06-16,3,2.4167515,1.9382355,15.3,69.66666666666667,2.266666666666667,1013.6333333333332,70000.0,253.0
Tuesday,2020-06-16,4,5.094945,5.0558825,16.716666666666665,64.83333333333333,2.066666666666667,1013.6166666666668,63333.333333333336,269.0
Tuesday,2020-06-16,5,7.103485,7.992157,18.23333333333333,60.66666666666666,2.75,1013.6333333333332,60833.333333333336,261.0
Tuesday,2020-06-16,6,8.1336435,9.2127455,18.966666666666665,62.5,2.85,1013.4666666666668,59166.66666666666,288.0
Tuesday,2020-06-16,7,8.3902345,9.650002,20.016666666666666,61.16666666666666,3.1833333333333336,1013.3333333333334,53333.333333333336,288.0
Tuesday,2020-06-16,8,6.669665,7.9343135,21.3,57.833333333333336,2.766666666666667,1013.0333333333332,51666.66666666666,306.0
Tuesday,2020-06-16,9,4.9864485,6.041136,21.566666666666663,60.5,2.6833333333333336,1012.8666666666668,45000.0,297.0
Tuesday,2020-06-16,10,3.75103,4.3516165,22.366666666666664,58.5,2.7166666666666663,1012.5,52500.0,297.0
Tuesday,2020-06-16,11,3.8097385,4.390793,24.2,44.833333333333336,5.216666666666666,1012.1166666666668,55833.333333333336,299.0
Tuesday,2020-06-16,12,2.424472,2.677767,23.916666666666668,49.333333333333336,5.683333333333334,1011.9166666666666,55000.0,294.0
Tuesday,2020-06-16,13,1.3276045,1.4485795,22.48333333333333,56.333333333333336,4.533333333333333,1012.0,60000.0,300.0
Tuesday,2020-06-16,14,1.767966,1.791381,22.316666666666663,54.333333333333336,3.933333333333333,1012.0666666666666,58333.333333333336,325.0
Tuesday,2020-06-16,15,1.777168,1.6493635000000002,22.016666666666666,56.5,2.85,1011.9333333333334,58333.333333333336,302.0
Tuesday,2020-06-16,16,2.21974,2.4333985,22.21666666666667,56.16666666666666,2.4,1011.6833333333334,56666.66666666666,333.0
Tuesday,2020-06-16,17,2.709487,2.8060725,22.65,50.5,2.65,1011.4666666666668,59166.66666666666,270.0
Tuesday,2020-06-16,18,3.548086,3.9471105,21.916666666666668,53.833333333333336,1.8,1011.6166666666668,55833.333333333336,193.0
Tuesday,2020-06-16,19,2.8017495,2.698335,19.83333333333333,69.0,1.8833333333333333,1012.1333333333332,53333.333333333336,115.0
Tuesday,2020-06-16,20,4.378329,4.196866,17.650000000000002,76.16666666666667,3.266666666666667,1012.4333333333334,50833.333333333336,142.0
Tuesday,2020-06-16,21,6.523928,6.381489,16.866666666666667,76.66666666666667,2.5,1012.6666666666666,55833.333333333336,115.0
Tuesday,2020-06-16,22,4.335616,4.251714,16.3,79.5,2.9333333333333336,1012.8,56666.66666666666,138.0
Tuesday,2020-06-16,23,5.3504955,5.3143975,15.533333333333331,84.0,2.15,1012.75,42500.0,148.0
Wednesday,2020-06-17,0,4.1846845,4.0754165,14.783333333333331,88.83333333333333,1.5166666666666666,1012.7166666666668,31666.666666666668,133.0
Wednesday,2020-06-17,1,3.68043,3.610186,14.6,88.66666666666667,1.3333333333333333,1012.5666666666666,30333.33333333333,78.0
Wednesday,2020-06-17,2,3.6382905,3.811949,14.383333333333333,89.0,1.25,1012.7333333333332,29166.666666666668,86.0
Wednesday,2020-06-17,3,4.337858000000001,4.326150500000001,14.783333333333331,88.33333333333333,1.6,1012.75,29500.0,75.0
Wednesday,2020-06-17,4,4.464859499999999,4.3702255,15.616666666666667,85.16666666666667,1.7,1012.7333333333332,35000.0,93.0
Wednesday,2020-06-17,5,5.143209499999999,5.6973555000000005,16.716666666666665,79.5,1.25,1012.7666666666668,35833.333333333336,83.0
Wednesday,2020-06-17,6,9.762856,11.73164,17.733333333333334,75.16666666666667,1.4333333333333331,1012.9833333333332,36833.333333333336,107.0
Wednesday,2020-06-17,7,5.444387000000001,6.3741425,18.6,71.83333333333333,2.6,1013.05,41666.66666666666,142.0
Wednesday,2020-06-17,8,4.376137,5.135161500000001,19.05,71.5,3.1833333333333336,1013.3666666666668,47500.0,166.0
Wednesday,2020-06-17,9,4.3777805,5.556317,19.666666666666668,66.5,3.4333333333333336,1013.5333333333332,50000.0,159.0
Wednesday,2020-06-17,10,4.8436615,5.9382955,19.116666666666667,70.0,3.4333333333333336,1013.6666666666666,50833.333333333336,160.0
Wednesday,2020-06-17,11,5.2065985,6.3158665,19.883333333333333,62.833333333333336,3.85,1013.55,54166.66666666666,147.0
Wednesday,2020-06-17,12,5.6733885,7.0558275,20.416666666666668,59.16666666666666,4.1,1013.45,60000.0,157.0
Wednesday,2020-06-17,13,3.65381,4.5386875,21.1,55.333333333333336,3.9333333333333336,1013.25,59166.66666666666,159.0
Wednesday,2020-06-17,14,3.643531,4.206458,21.183333333333334,53.5,3.766666666666667,1013.2833333333332,62500.0,151.0
Wednesday,2020-06-17,15,3.7904025,4.387476,20.466666666666665,59.16666666666666,3.1833333333333336,1013.1,64166.66666666666,153.0
Wednesday,2020-06-17,16,6.4540425,7.260274,19.916666666666668,63.833333333333336,3.1,1012.7,66666.66666666667,159.0
Wednesday,2020-06-17,17,6.090002500000001,6.335616,18.98333333333333,71.33333333333333,2.766666666666667,1012.7000000000002,63333.333333333336,176.0
Wednesday,2020-06-17,18,7.2944415,7.773973,18.4,70.66666666666667,2.85,1012.9166666666666,64166.66666666666,170.0
Wednesday,2020-06-17,19,4.2253615,4.3052835,17.983333333333334,72.33333333333333,3.1,1013.3833333333332,69166.66666666667,150.0
Wednesday,2020-06-17,20,2.9595775,3.131605,17.566666666666666,69.16666666666667,1.8166666666666669,1013.5666666666666,72500.0,154.0
Wednesday,2020-06-17,21,2.6854945,2.5792565,16.683333333333334,71.66666666666667,2.6833333333333336,1013.8,75000.0,122.0
Wednesday,2020-06-17,22,3.0038985,3.0,16.683333333333334,69.5,2.266666666666667,1014.0666666666666,75000.0,112.0
Wednesday,2020-06-17,23,2.461532,2.633072,16.816666666666666,67.0,1.8833333333333333,1014.05,75000.0,76.0
Thursday,2020-06-18,0,,,16.599999999999998,65.83333333333333,1.9,1013.8833333333332,75000.0,115.0
Thursday,2020-06-18,1,,,15.383333333333333,71.33333333333333,1.0833333333333333,1013.3333333333334,73333.33333333333,78.0
Thursday,2020-06-18,2,,,14.7,76.16666666666667,1.4166666666666667,1012.9,75000.0,3.0
Thursday,2020-06-18,3,,,15.516666666666666,76.66666666666667,1.7166666666666668,1012.8666666666668,75000.0,42.0
Thursday,2020-06-18,4,,,16.383333333333333,74.66666666666667,2.266666666666667,1012.9833333333332,71666.66666666667,60.0
Thursday,2020-06-18,5,6.4515075,7.061644,17.083333333333332,66.83333333333333,2.4166666666666665,1013.1166666666668,65833.33333333333,56.0
Thursday,2020-06-18,6,3.130263,3.6624265,17.616666666666667,64.5,1.8166666666666669,1013.0333333333332,58333.333333333336,60.0
Thursday,2020-06-18,7,3.4402385,4.171233,18.5,62.5,2.1,1013.25,63333.333333333336,71.0
Thursday,2020-06-18,8,4.1794435,5.027397499999999,19.566666666666663,58.833333333333336,1.9833333333333332,1013.2333333333332,56666.66666666666,94.0
Thursday,2020-06-18,9,3.234683,3.946184,20.9,55.16666666666666,3.016666666666667,1013.1166666666668,60833.333333333336,37.0
Thursday,2020-06-18,10,2.181768,2.4985325,21.9,53.66666666666666,3.4333333333333336,1012.9333333333334,57500.0,57.0
Thursday,2020-06-18,11,3.358352,4.167319,19.73333333333333,65.5,4.6,1013.2,59166.66666666666,189.0
Thursday,2020-06-18,12,1.717597,2.063601,19.55,66.0,3.766666666666666,1013.0666666666666,65000.0,174.0
Thursday,2020-06-18,13,1.6440205,1.9412915,20.73333333333333,63.16666666666666,3.4333333333333336,1012.5166666666668,60833.333333333336,189.0
Thursday,2020-06-18,14,1.6533095000000002,1.823875,20.65,62.66666666666666,3.1,1012.0666666666666,65000.0,194.0
Thursday,2020-06-18,15,1.3703655,1.623777,19.416666666666668,66.66666666666667,2.6,1011.85,70000.0,196.0
Thursday,2020-06-18,16,2.240552,2.2015655,18.9,70.0,2.4333333333333336,1011.65,65000.0,209.0
Thursday,2020-06-18,17,3.1858195,3.2876715,18.1,75.0,1.9833333333333332,1011.6833333333334,68333.33333333333,192.0
Thursday,2020-06-18,18,2.388679,2.4461835,16.883333333333333,85.5,2.15,1012.1,19500.0,157.0
Thursday,2020-06-18,19,3.1206250000000004,3.0611705,16.683333333333334,87.33333333333333,3.016666666666667,1011.7166666666668,49500.0,275.0
Thursday,2020-06-18,20,4.04354,3.915934,17.099999999999998,89.0,2.083333333333333,1011.9,49166.66666666666,282.0
Thursday,2020-06-18,21,5.690891000000001,5.6363635,17.6,86.83333333333333,2.25,1011.9166666666666,50000.0,269.0
Thursday,2020-06-18,22,4.898740999999999,4.751711,17.766666666666666,86.33333333333333,1.2,1011.7666666666668,55000.0,284.0
Thursday,2020-06-18,23,4.3370685,4.2922775,17.98333333333333,87.66666666666667,0.5,1011.6833333333334,50833.333333333336,0.0
Friday,2020-06-19,0,5.0228085,5.231183,18.066666666666663,87.66666666666667,1.0833333333333333,1011.3666666666668,45000.0,277.0
Friday,2020-06-19,1,4.6215635,4.5865105,17.7,88.83333333333333,1.35,1010.9833333333332,33333.333333333336,315.0
Friday,2020-06-19,2,5.3296925,5.148583,16.75,84.5,2.333333333333333,1010.6833333333334,55000.0,25.0
Friday,2020-06-19,3,5.5617125000000005,5.969697,16.983333333333334,76.5,2.9333333333333336,1010.6333333333332,75000.0,38.0
Friday,2020-06-19,4,5.7620955,6.043010499999999,17.599999999999998,73.66666666666667,2.4333333333333336,1010.4833333333332,56500.0,31.0
Friday,2020-06-19,5,14.38133,16.1564,15.35,90.16666666666669,2.316666666666667,1010.65,3283.333333333333,82.0
Friday,2020-06-19,6,10.163089,10.623655,15.85,87.66666666666667,1.0,1010.6166666666668,23666.666666666668,226.0
Friday,2020-06-19,7,13.76806,14.94917,18.0,77.5,0.75,1010.8,50000.0,282.0
Friday,2020-06-19,8,14.090835,16.571845,18.83333333333333,71.33333333333333,1.0833333333333333,1010.9666666666668,50333.333333333336,184.0
Friday,2020-06-19,9,13.855315,19.85142,19.683333333333334,71.0,1.4166666666666667,1011.05,50000.0,243.0
Friday,2020-06-19,10,7.0979055,9.637341,20.85,68.33333333333333,1.1,1010.95,51666.66666666666,260.0
Friday,2020-06-19,11,4.0083185,5.135875,21.3,67.83333333333333,1.2666666666666666,1010.9666666666668,49166.66666666666,187.0
Friday,2020-06-19,12,2.910873,3.366569,21.58333333333333,68.5,2.5,1010.8833333333332,48333.333333333336,131.0
Friday,2020-06-19,13,2.567828,2.7898335,20.383333333333333,73.66666666666667,3.933333333333333,1011.2666666666668,46666.66666666666,194.0
Friday,2020-06-19,14,1.277385,1.3435975,19.95,76.33333333333333,3.516666666666667,1011.4833333333332,37500.0,191.0
Friday,2020-06-19,15,2.4680535,2.922776,19.766666666666666,78.5,3.266666666666667,1011.5,33333.333333333336,187.0
Friday,2020-06-19,16,3.295331,4.0762465,19.65,79.33333333333333,3.1833333333333336,1011.6166666666668,30833.33333333333,188.0
Friday,2020-06-19,17,2.526343,2.888563,19.45,80.0,3.766666666666667,1011.7166666666668,30000.0,191.0
Friday,2020-06-19,18,2.4864995,2.658847,19.266666666666666,83.33333333333333,2.85,1012.1333333333332,30833.33333333333,203.0
Friday,2020-06-19,19,3.727769,3.7297165,19.53333333333333,86.16666666666667,2.333333333333333,1012.4333333333334,33333.333333333336,215.0
Friday,2020-06-19,20,2.9224725,3.094819,20.3,81.83333333333333,3.266666666666667,1012.45,35833.333333333336,291.0
Friday,2020-06-19,21,3.845141,3.7399805,19.666666666666668,82.5,2.6,1012.5666666666666,33333.333333333336,305.0
Friday,2020-06-19,22,3.479505,3.612903,19.05,88.66666666666667,1.6833333333333331,1012.85,21166.666666666668,303.0
Friday,2020-06-19,23,3.9240085,3.9892475,18.4,94.66666666666669,2.6,1012.95,6933.333333333333,340.0
Saturday,2020-06-20,0,3.9023995,3.6950975,17.733333333333334,96.5,2.85,1012.9666666666668,4666.666666666667,316.0
Saturday,2020-06-20,1,3.213366,3.209961,17.533333333333335,96.0,2.85,1012.75,10833.333333333334,299.0
Saturday,2020-06-20,2,2.476357,2.4238280000000003,17.766666666666666,95.5,3.1,1012.4833333333332,16166.666666666666,286.0
Saturday,2020-06-20,3,2.1047505,1.9208985,18.1,95.0,3.1,1012.7,22000.0,302.0
Saturday,2020-06-20,4,1.8515285,1.8427735,18.433333333333334,95.0,3.35,1012.9333333333334,17500.0,308.0
Saturday,2020-06-20,5,2.0180455,1.887695,18.15,93.66666666666669,3.4333333333333336,1012.8833333333332,13083.333333333334,312.0
Saturday,2020-06-20,6,3.596505,3.801758,19.066666666666663,91.5,2.85,1012.7666666666668,35833.333333333336,332.0
Saturday,2020-06-20,7,2.4681575,2.566406,19.216666666666665,91.66666666666669,3.4333333333333336,1013.4,39166.66666666666,295.0
Saturday,2020-06-20,8,2.503591,2.9228515,19.5,88.66666666666667,2.6833333333333336,1013.75,39166.66666666666,338.0
Saturday,2020-06-20,9,2.7622035,3.0112305,20.7,83.33333333333333,3.516666666666667,1014.0333333333332,40833.333333333336,326.0
Saturday,2020-06-20,10,2.8259595,3.0214845,21.46666666666667,78.16666666666667,3.6833333333333336,1014.1333333333332,43333.333333333336,284.0
Saturday,2020-06-20,11,2.7591005,3.3388675,21.5,78.0,4.266666666666667,1014.25,46666.66666666666,297.0
Saturday,2020-06-20,12,1.928437,2.1083985,20.55,82.66666666666667,5.783333333333334,1014.4666666666668,40000.0,285.0
Saturday,2020-06-20,13,1.4848995,1.869141,21.33333333333333,79.16666666666667,6.2,1014.65,51666.66666666666,301.0
Saturday,2020-06-20,14,1.666559,2.055664,20.95,74.0,6.2,1014.9166666666666,50833.333333333336,296.0
Saturday,2020-06-20,15,1.421582,1.5966795,20.433333333333334,75.33333333333333,6.033333333333334,1015.1,57500.0,304.0
Saturday,2020-06-20,16,1.6261475,1.669922,19.866666666666667,78.83333333333333,6.533333333333334,1015.3,50833.333333333336,309.0
Saturday,2020-06-20,17,1.8314725,1.9384765,18.35,88.5,6.016666666666667,1015.5666666666666,34166.666666666664,298.0
Saturday,2020-06-20,18,1.645242,1.5771484999999998,17.5,92.33333333333331,5.316666666666666,1016.0666666666666,8783.333333333334,302.0
Saturday,2020-06-20,19,1.665864,1.626953,17.1,90.83333333333331,5.033333333333333,1016.4833333333332,25666.666666666668,304.0
Saturday,2020-06-20,20,2.0279515000000004,2.1835935,17.2,88.16666666666667,4.433333333333333,1016.6,32166.666666666668,299.0
Saturday,2020-06-20,21,1.9050645,1.851563,17.349999999999998,87.5,4.1,1016.8,36666.66666666666,303.0
Saturday,2020-06-20,22,1.8225125,1.8857425,17.2,89.16666666666667,4.766666666666667,1016.7333333333336,30000.0,291.0
Saturday,2020-06-20,23,1.7009150000000002,1.5102540000000002,16.866666666666667,90.5,4.516666666666667,1016.5333333333332,30500.0,295.0
Sunday,2020-06-21,0,0.9545803,0.82714865,16.616666666666667,91.16666666666669,4.1,1016.75,31666.666666666668,307.0
Sunday,2020-06-21,1,1.3160605,1.2275390000000002,16.433333333333334,89.83333333333333,4.433333333333333,1016.7833333333332,27500.0,303.0
Sunday,2020-06-21,2,0.7303128999999999,0.69042955,16.3,89.0,4.6,1016.6166666666668,25666.666666666668,304.0
